run_id,ticker,analysis_date,knot_strategy,lambda_val,penalty_order,knot_density_key,degree_key,filter_key,n_knots_x,n_knots_y,degree_x,degree_y,filter_min_vol,filter_spread_rel,filter_min_ttm,iv_mae,iv_rmse,iv_median_ae,iv_std_err,iv_min_abs_err,iv_max_abs_err,price_mae,price_rmse,price_median_ae,price_std_err,price_min_abs_err,price_max_abs_err,spline_solver_iterations,spline_solver_status,avg_iv_iterations,iv_success_rate,computation_time,final_data_points,status
JNJ_uniform_L1.00e-03_Pen2_medium_cubic,JNJ,2025-05-02,uniform,0.001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.073201,0.1183,0.045167,0.098005,0.005234,0.568364,0.230217,1.115659,0.063242,1.115671,0.000151,8.3,216,2,4.482143,0.835821,0.114291,56,Success
JNJ_uniform_L1.00e-02_Pen2_medium_cubic,JNJ,2025-05-02,uniform,0.01,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.073441,0.118776,0.04484,0.09859,0.001015,0.568364,0.253377,1.120791,0.074377,1.122551,0.000397,8.3,122,2,4.482143,0.835821,0.112269,56,Success
JNJ_uniform_L1.00e-01_Pen2_medium_cubic,JNJ,2025-05-02,uniform,0.1,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.073389,0.121357,0.04548,0.10174,0.000138,0.568364,0.331374,1.155121,0.088898,1.16336,0.000525,8.3,98,2,4.482143,0.835821,0.112553,56,Success
JNJ_uniform_L5.00e-01_Pen2_medium_cubic,JNJ,2025-05-02,uniform,0.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.074052,0.125751,0.042697,0.107036,0.003994,0.568364,0.460858,1.219246,0.16461,1.229725,0.007608,8.3,118,2,4.482143,0.835821,0.112005,56,Success
JNJ_uniform_L1.00e+00_Pen2_medium_cubic,JNJ,2025-05-02,uniform,1.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.074898,0.127772,0.042023,0.109445,0.00095,0.568364,0.510824,1.259188,0.162576,1.267626,0.005914,8.3,123,2,4.482143,0.835821,0.112816,56,Success
JNJ_uniform_L2.50e+00_Pen2_medium_cubic,JNJ,2025-05-02,uniform,2.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.07638,0.129734,0.042225,0.111771,0.003079,0.568364,0.553061,1.298703,0.127335,1.303858,0.000374,8.3,126,2,4.482143,0.835821,0.112026,56,Success
JNJ_uniform_L5.00e+00_Pen2_medium_cubic,JNJ,2025-05-02,uniform,5.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.07695,0.130656,0.042965,0.112859,4e-06,0.568364,0.566173,1.312157,0.132448,1.315885,0.000849,8.3,128,2,4.482143,0.835821,0.114259,56,Success
JNJ_uniform_L1.00e+01_Pen2_medium_cubic,JNJ,2025-05-02,uniform,10.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.077267,0.131292,0.044731,0.113609,0.001871,0.568364,0.5705,1.317528,0.139845,1.320866,0.000202,8.3,130,2,4.482143,0.835821,0.112109,56,Success
JNJ_uniform_L1.50e+01_Pen2_medium_cubic,JNJ,2025-05-02,uniform,15.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.077365,0.131589,0.045382,0.113958,0.000152,0.568364,0.574748,1.32,0.137097,1.323414,0.000111,8.3,130,2,4.482143,0.835821,0.112104,56,Success
JNJ_uniform_L2.00e+01_Pen2_medium_cubic,JNJ,2025-05-02,uniform,20.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.077452,0.131773,0.045844,0.114174,0.000166,0.568364,0.582025,1.321985,0.139885,1.32552,0.000223,8.3,130,2,4.482143,0.835821,0.116263,56,Success
ABBV_uniform_L0.00e+00_Pen2_medium_cubic,ABBV,2025-05-02,uniform,0.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.093676,0.160274,0.061481,0.131184,0.011493,0.939454,0.203343,1.444587,0.003106,1.444511,0.0,11.0,287,2,4.137931,0.892308,0.151859,58,Success
ABBV_uniform_L1.00e-04_Pen2_medium_cubic,ABBV,2025-05-02,uniform,0.0001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.093676,0.160196,0.059634,0.131087,0.012906,0.939454,0.221406,1.44518,0.018065,1.445154,0.000113,11.0,369,2,4.137931,0.892308,0.108166,58,Success
ABBV_uniform_L1.00e-03_Pen2_medium_cubic,ABBV,2025-05-02,uniform,0.001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.093676,0.159924,0.060725,0.130748,0.019326,0.939454,0.234596,1.445655,0.036425,1.445836,0.000597,11.0,226,2,4.137931,0.892308,0.104307,58,Success
ABBV_uniform_L1.00e-02_Pen2_medium_cubic,ABBV,2025-05-02,uniform,0.01,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.093676,0.15959,0.062621,0.130333,0.021519,0.939454,0.26425,1.449192,0.045497,1.450915,0.000243,11.0,132,2,4.137931,0.892308,0.102958,58,Success
ABBV_uniform_L1.00e-01_Pen2_medium_cubic,ABBV,2025-05-02,uniform,0.1,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.093791,0.160572,0.060447,0.131554,0.003316,0.939454,0.375782,1.477236,0.087566,1.484411,0.00087,11.0,107,2,4.137931,0.892308,0.102318,58,Success
ABBV_uniform_L5.00e-01_Pen2_medium_cubic,ABBV,2025-05-02,uniform,0.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.094512,0.162092,0.062887,0.133437,0.004362,0.939454,0.458696,1.51267,0.154028,1.522554,0.001854,11.0,122,2,4.137931,0.892308,0.102612,58,Success
ABBV_uniform_L1.00e+00_Pen2_medium_cubic,ABBV,2025-05-02,uniform,1.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.09466,0.162692,0.063623,0.134178,0.006455,0.939454,0.482736,1.528434,0.174079,1.538853,0.000802,11.0,124,2,4.137931,0.892308,0.103822,58,Success
ABBV_uniform_L2.50e+00_Pen2_medium_cubic,ABBV,2025-05-02,uniform,2.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.094683,0.163331,0.061686,0.134967,0.002086,0.939454,0.512219,1.548045,0.204649,1.558914,0.00124,11.0,127,2,4.137931,0.892308,0.102682,58,Success
ABBV_uniform_L5.00e+00_Pen2_medium_cubic,ABBV,2025-05-02,uniform,5.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.094752,0.16367,0.061524,0.135383,0.002887,0.939454,0.527279,1.559873,0.1952,1.570966,0.002664,11.0,128,2,4.137931,0.892308,0.102812,58,Success
ABBV_uniform_L1.00e+01_Pen2_medium_cubic,ABBV,2025-05-02,uniform,10.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.094827,0.163888,0.061426,0.135651,0.003702,0.939454,0.536337,1.56802,0.189275,1.579261,0.00298,11.0,130,2,4.137931,0.892308,0.102512,58,Success
ABBV_uniform_L1.50e+01_Pen2_medium_cubic,ABBV,2025-05-02,uniform,15.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.094853,0.163971,0.06135,0.135754,0.003215,0.939454,0.540092,1.571229,0.191656,1.582529,0.002861,11.0,130,2,4.137931,0.892308,0.103334,58,Success
ABBV_uniform_L2.00e+01_Pen2_medium_cubic,ABBV,2025-05-02,uniform,20.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.094865,0.164015,0.061296,0.135808,0.002984,0.939454,0.542494,1.572949,0.192225,1.58428,0.002714,11.0,131,2,4.137931,0.892308,0.102967,58,Success
GILD_uniform_L0.00e+00_Pen2_medium_cubic,GILD,2025-05-02,uniform,0.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.128287,0.199139,0.056251,0.153297,0.004876,0.721298,0.048246,0.131788,0.013327,0.131088,0.0,0.82,321,2,4.307692,0.886364,0.174624,78,Success
GILD_uniform_L1.00e-04_Pen2_medium_cubic,GILD,2025-05-02,uniform,0.0001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.128287,0.199514,0.059049,0.15379,0.006215,0.721145,0.070872,0.143128,0.037887,0.142373,0.00017,0.82,351,2,4.307692,0.886364,0.127032,78,Success
GILD_uniform_L1.00e-03_Pen2_medium_cubic,GILD,2025-05-02,uniform,0.001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.128287,0.200102,0.060157,0.154563,0.008018,0.72023,0.087245,0.151004,0.060471,0.150628,0.001343,0.82,242,2,4.307692,0.886364,0.124932,78,Success
GILD_uniform_L1.00e-02_Pen2_medium_cubic,GILD,2025-05-02,uniform,0.01,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.128483,0.202681,0.057863,0.15793,0.007661,0.721131,0.127255,0.201121,0.084368,0.202409,0.000255,0.82,125,2,4.307692,0.886364,0.122341,78,Success
GILD_uniform_L1.00e-01_Pen2_medium_cubic,GILD,2025-05-02,uniform,0.1,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.129744,0.209671,0.063368,0.166918,0.000393,0.764123,0.224477,0.414841,0.099883,0.411651,0.000733,1.929523,100,2,4.307692,0.886364,0.12152,78,Success
GILD_uniform_L5.00e-01_Pen2_medium_cubic,GILD,2025-05-02,uniform,0.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.132057,0.215628,0.063098,0.174437,0.000197,0.803607,0.299352,0.579746,0.106325,0.564465,0.001495,2.88411,117,2,4.307692,0.886364,0.121833,78,Success
GILD_uniform_L1.00e+00_Pen2_medium_cubic,GILD,2025-05-02,uniform,1.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.132963,0.217677,0.063543,0.176995,0.001861,0.812564,0.327641,0.630108,0.120595,0.608909,0.000238,3.137761,122,2,4.307692,0.886364,0.12192,78,Success
GILD_uniform_L2.50e+00_Pen2_medium_cubic,GILD,2025-05-02,uniform,2.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.133819,0.219537,0.066421,0.179307,0.002034,0.817573,0.353173,0.67364,0.140517,0.646536,0.003169,3.359597,125,2,4.307692,0.886364,0.12171,78,Success
GILD_uniform_L5.00e+00_Pen2_medium_cubic,GILD,2025-05-02,uniform,5.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.13422,0.220374,0.067186,0.180344,0.00074,0.818508,0.364772,0.690534,0.143415,0.660867,0.001294,3.451261,127,2,4.307692,0.886364,0.121957,78,Success
GILD_uniform_L1.00e+01_Pen2_medium_cubic,GILD,2025-05-02,uniform,10.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.134521,0.220882,0.067846,0.180973,0.001812,0.818615,0.370364,0.697892,0.148292,0.666997,0.005217,3.494997,128,2,4.307692,0.886364,0.122724,78,Success
GILD_uniform_L1.50e+01_Pen2_medium_cubic,GILD,2025-05-02,uniform,15.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.134648,0.221081,0.067896,0.181219,0.000127,0.818597,0.371804,0.699586,0.149658,0.66839,0.002263,3.506339,129,2,4.307692,0.886364,0.12204,78,Success
GILD_uniform_L2.00e+01_Pen2_medium_cubic,GILD,2025-05-02,uniform,20.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.134742,0.221192,0.067865,0.181356,0.00092,0.818589,0.372463,0.700144,0.150275,0.66885,0.000104,3.510493,130,2,4.307692,0.886364,0.121314,78,Success
AMGN_uniform_L0.00e+00_Pen2_medium_cubic,AMGN,2025-05-02,uniform,0.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.097534,0.163256,0.036931,0.135455,0.004873,0.608402,0.160222,0.768165,0.00725,0.767944,0.0,5.775,237,2,4.568966,0.920635,0.155079,58,Success
AMGN_uniform_L1.00e-04_Pen2_medium_cubic,AMGN,2025-05-02,uniform,0.0001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.099015,0.165276,0.040034,0.137925,0.000768,0.610813,0.193003,0.773178,0.050362,0.772433,0.0006,5.775,412,2,4.568966,0.920635,0.114971,58,Success
AMGN_uniform_L1.00e-03_Pen2_medium_cubic,AMGN,2025-05-02,uniform,0.001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.099192,0.165553,0.040119,0.138263,0.009848,0.616743,0.189395,0.770625,0.050584,0.769948,0.001489,5.775,235,2,4.568966,0.920635,0.111521,58,Success
AMGN_uniform_L1.00e-02_Pen2_medium_cubic,AMGN,2025-05-02,uniform,0.01,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.098648,0.165696,0.037752,0.138437,0.008674,0.616534,0.243732,0.785015,0.098189,0.786763,0.001545,5.775,136,2,4.568966,0.920635,0.109105,58,Success
AMGN_uniform_L1.00e-01_Pen2_medium_cubic,AMGN,2025-05-02,uniform,0.1,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.097988,0.168801,0.047199,0.142203,0.0026,0.630819,0.445917,0.943164,0.173816,0.951401,0.006837,5.775,107,2,4.568966,0.920635,0.106942,58,Success
AMGN_uniform_L5.00e-01_Pen2_medium_cubic,AMGN,2025-05-02,uniform,0.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.099732,0.171803,0.045209,0.145815,0.005975,0.64498,0.616115,1.121653,0.271437,1.126104,0.000531,5.775,121,2,4.568966,0.920635,0.108099,58,Success
AMGN_uniform_L1.00e+00_Pen2_medium_cubic,AMGN,2025-05-02,uniform,1.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.100322,0.173166,0.045065,0.147446,0.000131,0.652834,0.673704,1.191626,0.303022,1.190825,0.006605,5.775,124,2,4.568966,0.920635,0.108308,58,Success
AMGN_uniform_L2.50e+00_Pen2_medium_cubic,AMGN,2025-05-02,uniform,2.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.101064,0.175252,0.044624,0.149933,0.000412,0.665525,0.740152,1.284787,0.408033,1.275423,0.003205,5.775,127,2,4.568966,0.920635,0.107949,58,Success
AMGN_uniform_L5.00e+00_Pen2_medium_cubic,AMGN,2025-05-02,uniform,5.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.101963,0.176905,0.046697,0.151896,0.001363,0.675607,0.782126,1.35346,0.410929,1.338427,0.001945,5.775,129,2,4.568966,0.920635,0.108138,58,Success
AMGN_uniform_L1.00e+01_Pen2_medium_cubic,AMGN,2025-05-02,uniform,10.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.102889,0.178369,0.046999,0.153628,0.004163,0.684398,0.816598,1.414807,0.346782,1.395992,0.001251,5.775,130,2,4.568966,0.920635,0.109191,58,Success
AMGN_uniform_L1.50e+01_Pen2_medium_cubic,AMGN,2025-05-02,uniform,15.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.103336,0.179067,0.047475,0.154453,0.005116,0.688552,0.833201,1.445259,0.346021,1.425147,0.001416,5.775,130,2,4.568966,0.920635,0.111232,58,Success
AMGN_uniform_L2.00e+01_Pen2_medium_cubic,AMGN,2025-05-02,uniform,20.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.103611,0.179484,0.0473,0.154944,0.005694,0.69102,0.846141,1.464027,0.348524,1.443327,0.001445,5.775,131,2,4.568966,0.920635,0.108689,58,Success
OXY_uniform_L0.00e+00_Pen2_medium_cubic,OXY,2025-05-02,uniform,0.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.139353,0.19125,0.104778,0.133787,0.009298,1.312503,0.03069,0.116592,0.009137,0.1166,0.0,1.18,833,2,4.368421,0.721519,0.272403,114,Success
OXY_uniform_L1.00e-04_Pen2_medium_cubic,OXY,2025-05-02,uniform,0.0001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.13914,0.191088,0.106509,0.133553,0.008697,1.312503,0.034468,0.115912,0.019111,0.115921,5e-06,1.18,404,2,4.368421,0.721519,0.162596,114,Success
OXY_uniform_L1.00e-03_Pen2_medium_cubic,OXY,2025-05-02,uniform,0.001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.138853,0.191091,0.104149,0.133557,0.003258,1.312503,0.04171,0.11947,0.02311,0.119715,0.000196,1.18,238,2,4.368421,0.721519,0.178651,114,Success
OXY_uniform_L1.00e-02_Pen2_medium_cubic,OXY,2025-05-02,uniform,0.01,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.139517,0.193197,0.104544,0.13658,0.010165,1.312503,0.087981,0.175942,0.038982,0.176157,0.001637,1.18,126,2,4.368421,0.721519,0.154855,114,Success
OXY_uniform_L1.00e-01_Pen2_medium_cubic,OXY,2025-05-02,uniform,0.1,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.145725,0.207107,0.117582,0.155793,7e-06,1.312503,0.205296,0.389876,0.078238,0.378479,0.00177,1.569106,87,2,4.368421,0.721519,0.153296,114,Success
OXY_uniform_L5.00e-01_Pen2_medium_cubic,OXY,2025-05-02,uniform,0.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.152338,0.220621,0.126677,0.173502,0.000735,1.312503,0.268717,0.484013,0.078565,0.454545,0.000185,1.835622,103,2,4.368421,0.721519,0.153472,114,Success
OXY_uniform_L1.00e+00_Pen2_medium_cubic,OXY,2025-05-02,uniform,1.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.154433,0.225336,0.130261,0.179511,0.000822,1.312503,0.295445,0.509386,0.1007,0.472453,0.00196,1.933602,115,2,4.368421,0.721519,0.160555,114,Success
OXY_uniform_L2.50e+00_Pen2_medium_cubic,OXY,2025-05-02,uniform,2.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.157766,0.230491,0.13137,0.185997,0.001256,1.312503,0.324167,0.55097,0.136411,0.507922,0.001295,2.321363,120,2,4.368421,0.721519,0.153721,114,Success
OXY_uniform_L5.00e+00_Pen2_medium_cubic,OXY,2025-05-02,uniform,5.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.159944,0.233353,0.128411,0.189564,0.004053,1.312503,0.340204,0.581945,0.158699,0.536924,0.000232,2.602488,126,2,4.368421,0.721519,0.153835,114,Success
OXY_uniform_L1.00e+01_Pen2_medium_cubic,OXY,2025-05-02,uniform,10.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.161426,0.23529,0.127975,0.191964,0.007853,1.312503,0.350999,0.605649,0.149974,0.560003,0.001462,2.781296,128,2,4.368421,0.721519,0.153951,114,Success
OXY_uniform_L1.50e+01_Pen2_medium_cubic,OXY,2025-05-02,uniform,15.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.161919,0.236076,0.126291,0.192935,0.006446,1.312503,0.356003,0.616004,0.153562,0.570408,0.000267,2.849858,128,2,4.368421,0.721519,0.153606,114,Success
OXY_uniform_L2.00e+01_Pen2_medium_cubic,OXY,2025-05-02,uniform,20.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.162151,0.236519,0.12601,0.193481,0.0043,1.312503,0.359779,0.622142,0.156079,0.57672,0.000984,2.886715,129,2,4.368421,0.721519,0.153988,114,Success
SLB_uniform_L0.00e+00_Pen2_medium_cubic,SLB,2025-05-02,uniform,0.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.134969,0.184528,0.100277,0.129771,0.013417,0.841798,0.038551,0.231935,0.000491,0.231885,0.0,2.319004,815,2,4.401961,0.73913,0.226885,102,Success
SLB_uniform_L1.00e-04_Pen2_medium_cubic,SLB,2025-05-02,uniform,0.0001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.135533,0.182773,0.099822,0.127237,0.013668,0.841798,0.045374,0.233587,0.010621,0.233448,1.1e-05,2.319004,385,2,4.401961,0.73913,0.149598,102,Success
SLB_uniform_L1.00e-03_Pen2_medium_cubic,SLB,2025-05-02,uniform,0.001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.134919,0.181406,0.101371,0.125247,0.021628,0.841798,0.051426,0.23447,0.020167,0.234479,8.3e-05,2.319004,228,2,4.401961,0.73913,0.144798,102,Success
SLB_uniform_L1.00e-02_Pen2_medium_cubic,SLB,2025-05-02,uniform,0.01,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.132755,0.179803,0.101243,0.122889,0.001701,0.841798,0.093287,0.283105,0.035543,0.284466,0.000849,2.319004,118,2,4.401961,0.73913,0.143101,102,Success
SLB_uniform_L1.00e-01_Pen2_medium_cubic,SLB,2025-05-02,uniform,0.1,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.138792,0.189503,0.114005,0.136819,0.001842,0.841798,0.207508,0.487156,0.071476,0.486011,0.001251,3.333624,91,2,4.401961,0.73913,0.142084,102,Success
SLB_uniform_L5.00e-01_Pen2_medium_cubic,SLB,2025-05-02,uniform,0.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.143205,0.201559,0.119576,0.153235,9.8e-05,0.841798,0.246852,0.532357,0.074771,0.524012,0.000283,3.370944,107,2,4.401961,0.73913,0.142274,102,Success
SLB_uniform_L1.00e+00_Pen2_medium_cubic,SLB,2025-05-02,uniform,1.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.144756,0.206396,0.112783,0.159605,0.002535,0.841798,0.25633,0.536652,0.073068,0.523932,0.001179,3.273547,116,2,4.401961,0.73913,0.142164,102,Success
SLB_uniform_L2.50e+00_Pen2_medium_cubic,SLB,2025-05-02,uniform,2.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.146394,0.212021,0.102534,0.166885,0.006707,0.841798,0.271235,0.549423,0.096683,0.530992,0.002041,3.142004,124,2,4.401961,0.73913,0.146346,102,Success
SLB_uniform_L5.00e+00_Pen2_medium_cubic,SLB,2025-05-02,uniform,5.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.14712,0.215245,0.10098,0.171002,0.005937,0.841798,0.27917,0.55947,0.106463,0.537785,0.004104,3.04578,126,2,4.401961,0.73913,0.142746,102,Success
SLB_uniform_L1.00e+01_Pen2_medium_cubic,SLB,2025-05-02,uniform,10.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.147451,0.217515,0.103578,0.173879,0.000456,0.841798,0.280536,0.564058,0.113137,0.540223,0.001678,2.95138,128,2,4.401961,0.73913,0.143187,102,Success
SLB_uniform_L1.50e+01_Pen2_medium_cubic,SLB,2025-05-02,uniform,15.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.147633,0.218505,0.10423,0.175128,0.004275,0.841798,0.279188,0.564406,0.103161,0.539731,0.000413,2.897553,129,2,4.401961,0.73913,0.143032,102,Success
SLB_uniform_L2.00e+01_Pen2_medium_cubic,SLB,2025-05-02,uniform,20.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.14771,0.219099,0.103494,0.175876,0.002931,0.841798,0.277545,0.564141,0.089833,0.539015,0.000397,2.860926,129,2,4.401961,0.73913,0.142177,102,Success
HAL_uniform_L0.00e+00_Pen2_medium_cubic,HAL,2025-05-02,uniform,0.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.153468,0.202802,0.109827,0.141505,0.01186,0.652345,0.016378,0.065199,0.003526,0.064895,0.0,0.53,417,2,4.447917,0.8,0.213464,96,Success
HAL_uniform_L1.00e-04_Pen2_medium_cubic,HAL,2025-05-02,uniform,0.0001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.1534,0.20363,0.107222,0.142701,0.008767,0.683613,0.020614,0.066621,0.008015,0.06631,1e-06,0.53,420,2,4.447917,0.8,0.155113,96,Success
HAL_uniform_L1.00e-03_Pen2_medium_cubic,HAL,2025-05-02,uniform,0.001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.152718,0.204025,0.103527,0.143269,0.003005,0.687872,0.024119,0.068073,0.010885,0.067829,3.5e-05,0.53,233,2,4.447917,0.8,0.151122,96,Success
HAL_uniform_L1.00e-02_Pen2_medium_cubic,HAL,2025-05-02,uniform,0.01,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.152386,0.205725,0.098776,0.145706,0.009359,0.697991,0.031552,0.074942,0.014875,0.075189,7.5e-05,0.53,125,2,4.447917,0.8,0.147989,96,Success
HAL_uniform_L1.00e-01_Pen2_medium_cubic,HAL,2025-05-02,uniform,0.1,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.155191,0.216019,0.107408,0.160053,0.003445,0.722438,0.065556,0.117217,0.035391,0.116636,0.000118,0.53,91,2,4.447917,0.8,0.146822,96,Success
HAL_uniform_L5.00e-01_Pen2_medium_cubic,HAL,2025-05-02,uniform,0.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.161698,0.227934,0.110855,0.175962,0.00853,0.730864,0.094418,0.154782,0.059888,0.151586,0.000533,0.847134,104,2,4.447917,0.8,0.145827,96,Success
HAL_uniform_L1.00e+00_Pen2_medium_cubic,HAL,2025-05-02,uniform,1.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.164018,0.231672,0.11282,0.180828,0.004816,0.730877,0.101269,0.165833,0.063764,0.161875,0.000475,0.935292,118,2,4.447917,0.8,0.146074,96,Success
HAL_uniform_L2.50e+00_Pen2_medium_cubic,HAL,2025-05-02,uniform,2.5,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.166448,0.235148,0.115016,0.185306,0.00148,0.747749,0.106225,0.174668,0.06441,0.169871,0.000238,0.992661,125,2,4.447917,0.8,0.147167,96,Success
HAL_uniform_L5.00e+00_Pen2_medium_cubic,HAL,2025-05-02,uniform,5.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.167865,0.237003,0.116924,0.187679,0.005012,0.756132,0.107612,0.178185,0.064409,0.172717,0.00094,1.007531,126,2,4.447917,0.8,0.146607,96,Success
HAL_uniform_L1.00e+01_Pen2_medium_cubic,HAL,2025-05-02,uniform,10.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.168899,0.238334,0.116436,0.189375,0.00709,0.761901,0.107864,0.180188,0.06202,0.174036,9.5e-05,1.011471,127,2,4.447917,0.8,0.146995,96,Success
HAL_uniform_L1.50e+01_Pen2_medium_cubic,HAL,2025-05-02,uniform,15.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.169326,0.23889,0.116753,0.190082,0.007647,0.76454,0.107728,0.180938,0.060237,0.174406,0.000523,1.012029,129,2,4.447917,0.8,0.147363,96,Success
HAL_uniform_L2.00e+01_Pen2_medium_cubic,HAL,2025-05-02,uniform,20.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.169557,0.239197,0.117607,0.190471,0.007801,0.766165,0.107631,0.181341,0.059164,0.174559,0.000745,1.01226,130,2,4.447917,0.8,0.14729,96,Success
EOG_uniform_L0.00e+00_Pen2_medium_cubic,EOG,2025-05-02,uniform,0.0,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.138575,0.180123,0.105917,0.116245,0.007111,0.553424,0.071158,0.225125,0.00509,0.225159,0.0,1.7,373,2,4.6,0.933333,0.185516,70,Success
EOG_uniform_L1.00e-04_Pen2_medium_cubic,EOG,2025-05-02,uniform,0.0001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.139861,0.181008,0.096025,0.117631,0.008833,0.56468,0.101903,0.235591,0.043293,0.235403,0.00011,1.7,330,2,4.6,0.933333,0.116738,70,Success
EOG_uniform_L1.00e-03_Pen2_medium_cubic,EOG,2025-05-02,uniform,0.001,2,medium,cubic,medium,8,5,3,3,3,0.3,0.01,0.139752,0.1812,0.094347,0.117931,0.001323,0.558818,0.123636,0.248907,0.059432,0.249052,0.000348,1.7,214,2,4.6,0.933333,0.112687,70,Success
